Species,Latitude,Longitude,x,y
51,72.6689921450283,-159.71722793443814,476153.08431434707,8063698.005697846
51,72.74454816530991,-159.00788782717012,499738.842010071,8071983.786135856
51,72.7479046979583,-159.0313280075658,498962.9568669799,8072358.46121336
51,72.7503447066657,-158.95530714654703,501479.25343041326,8072630.924685342
51,72.73846071353282,-159.01007001210914,499666.4780977645,8071304.741545678
51,72.70256714860555,-159.23676842174328,492142.376335488,8067316.294957904
51,72.71156427975792,-159.19750539005835,493448.6954823276,8068315.202015778
51,72.73361977617557,-159.1066789481136,496465.80191249965,8070767.849047635
51,72.73330795567547,-159.06633603227058,497802.2950778222,8070731.138497052
51,72.76388622677491,-158.9479063708474,501722.89412084676,8074141.681049644
51,72.70413319330564,-159.23484427354197,492206.91631169233,8067490.734489652
51,72.58168360818368,-159.66466910467994,477792.70694318373,8053939.270558272
11,72.95363077087488,-158.42819715190853,518709.14434817387,8095396.4457828775
12,72.74561188370451,-159.00190717102453,499936.85926563694,8072102.427830199
51,72.76705907450754,-158.88670807561846,503746.23712885793,8074498.402571751
51,72.68639749118914,-159.21809231289535,492755.6220879913,8065510.239483202
51,72.75478670984171,-159.01386300236547,499541.2739067391,8073125.932821946
51,72.72481486392188,-159.4487673283499,485125.4279542375,8069838.145006992
51,72.72231371885131,-159.10475385181206,496527.377080332,8069506.54911569
51,72.7151036758848,-159.15847215100982,494744.47768074105,8068706.179001878
51,72.74681354428537,-159.0565586407438,498127.6390079296,8072237.354713441
51,72.72682810045484,-159.1133417561035,496243.6368969155,8070010.644230766
51,72.8387438232432,-158.8110133762304,506224.03978530294,8082501.157544807
51,72.52502684462287,-161.4072671278383,419335.3369587363,8049113.048208719
51,72.72876989385098,-159.07663377732177,497460.4856013862,8070225.324947837
51,72.77611054266399,-158.96788192843212,501061.51189624827,8075504.843822342
51,72.77162613918169,-158.9012014611395,503266.1440372511,8075007.012349519
51,72.65725077397595,-159.2643601399259,491204.4302291747,8062265.150908946
51,72.62029438883587,-159.41331454648315,486220.218413087,8058170.771588685
51,72.69980908198092,-159.10743534126908,496433.9904094423,8066996.32470974
51,72.89328959845385,-158.5864812860048,513576.6827205454,8088622.8338574935
51,72.7392628318816,-159.0411885760129,498635.8831944037,8071394.658090684
51,72.74490198164716,-159.11321624720895,496251.6008963869,8072026.773938412
51,72.86252706146531,-158.84784744929465,505004.22587033117,8085150.748966558
51,72.71220660433065,-159.22765958650248,492448.7489247763,8068390.396089022
51,72.67948111498137,-158.8172596603292,506072.4432641352,8064734.803819046
51,72.66287997556677,-158.84086168819385,505293.06202940823,8062880.731376806
51,72.74687281949151,-159.0402124813588,498668.7792559575,8072243.53044666
51,72.66513542367223,-158.81539664616682,506139.272776296,8063134.74893571
51,72.64193439895907,-158.92215409310788,502592.246590678,8060538.9366318025
51,72.66310258347534,-158.85932013786558,504679.06274933007,8062904.029693415
51,72.74578460401256,-159.01868222175952,499381.49346493674,8072121.790088976
51,72.61754726298318,-158.90828128085735,503058.3631298022,8057819.236725592
51,72.74088195645338,-159.0039905712205,499867.8490159866,8071574.807615849
51,72.74643094180554,-159.04431597177623,498532.8981901673,8072194.3346624775
51,72.6379558819933,-158.97253369249503,500914.82349815493,8060093.665950578
51,72.6422583728608,-158.92749867128546,502414.23008902714,8060574.852674451
51,72.6778879376114,-158.8288513668063,505687.7597756663,8064555.950978673
51,72.66937827583402,-158.8266533707292,505763.5469028894,8063606.917634693
51,72.61931436114507,-158.959470448319,501351.3262919353,8058014.474152703
51,72.76431229491449,-158.92294336334797,502548.43500466377,8074190.097741182
51,72.64784034350906,-158.89128863755917,503618.8635398951,8061199.334649248
51,72.71186098217018,-159.1568914695504,494795.95306057174,8068344.320808128
51,72.75918468403555,-158.95825073787512,501381.13961002755,8073616.955303362
51,72.65119215109456,-158.87793518999703,504062.6220657847,8061574.079211491
51,72.41706303907976,-158.93975040753784,502031.45481313014,8035454.402188175
51,72.64185915338207,-158.89474897434238,503504.84324502444,8060531.934820453
51,72.63527413341096,-158.93032742665983,502320.9392953887,8059795.657519694
51,72.61116552769792,-159.005480847561,499817.17594237335,8057105.0352851525
51,72.64275714711917,-158.91484862036052,502835.38643289485,8060631.043490194
51,72.71962844089758,-158.7081686317804,509675.72787016875,8069227.504729506
51,72.64327931224722,-159.0121858748209,499594.2441838244,8060687.32064066
51,72.72542444266718,-159.084216716425,497208.6761138654,8069852.477468419
51,72.72147383237373,-159.1301322955108,495685.8716290228,8069414.506801672
51,72.64645270763643,-158.90532852617977,503151.73793115217,8061043.753705715
51,72.71749366387473,-159.1542837413205,494884.06602804194,8068972.418770519
51,72.71899856919168,-158.76310004201804,507854.75282008335,8069149.219070111
51,72.64665950556856,-158.90595322592998,503130.90472881903,8061066.7890845
51,72.92775487001224,-158.22932823872844,525252.8840003917,8092583.028911881
51,72.64814947924268,-159.06186499092263,497940.6276753494,8061231.602710084
51,72.59908317040455,-158.9919296345375,500269.3834917923,8055757.276188579
51,72.71296422625431,-159.1711429735409,494323.5866923621,8068468.6789938705
51,72.6569143514071,-158.90001819701405,503326.5818654619,8062211.025030373
51,72.726583952319,-159.09888658568534,496722.6636541898,8069982.562327154
51,72.7172997711672,-159.13938536558788,495378.0339864006,8068949.581252421
51,72.7092914074616,-159.14122631092178,495314.88656077185,8068056.395554797
51,72.54674749462214,-159.77353219183314,474105.4506274548,8050086.063529873
51,72.93886541823785,-158.2412863005128,524845.3795941125,8093817.345373149
11,72.61511767927523,-158.9883491443773,500388.5508177702,8057545.921584161
13,72.61480810235379,-158.95197637113017,501601.59399509407,8057511.991549891
12,72.66461083269121,-158.8705714864946,504304.4766081031,8063071.431249606
15,72.64502215173795,-158.83207553123333,505590.86843406083,8060889.511331932
13,72.72997299813417,-159.07303252527188,497579.9883325811,8070359.382171479
13,72.73438643552927,-159.0485815525094,498390.5961703547,8070850.879532765
14,72.72256594806731,-158.76463208104212,507802.3951995661,8069546.956791393
12,72.88957783587132,-158.31379880266206,522533.8737309249,8088290.922023526
13,72.65825673784222,-158.87362042809593,504204.56875849504,8062362.422817457
12,72.63268446520416,-158.91567447359432,502809.46535094175,8059507.409412013
14,72.68334542345967,-158.82685036681278,505752.5022430067,8065164.918416346
11,72.65664146604291,-158.87776775883148,504066.95676977106,8062181.955313055
15,72.65263733720921,-158.87884802182447,504031.9154071483,8061735.226469438
12,72.65485582184016,-158.88225983965387,503917.8854639356,8061982.469943148
15,72.74446916587375,-159.04473400391828,498518.8958665782,8071975.508743097
11,72.95691306292555,-158.1890735440778,526527.8430604625,8095852.824766717
15,72.68323020454238,-158.75801599392366,508039.40974881453,8065159.9750875635
15,72.74748625261306,-159.03457380799287,498855.48506507126,8072311.842613527
13,72.73907523385358,-159.11161981878223,496303.2466675002,8071376.702010351
14,72.65160872010318,-158.8931098131353,503557.4904376479,8061619.583822835
11,72.61729468955404,-158.98091112411757,500636.5282457122,8057788.82758116
11,72.60959701329746,-158.96789569400107,501070.9934824088,8056930.347753686
14,72.77044184427665,-158.92211111366697,502575.07156550296,8074873.885931102
13,72.65016779084893,-158.95729793693846,501421.3134862158,8061456.187686206
15,inf,inf,-497139369974.3176,-73310854403.63467
11,72.68997728316484,-158.8061215852513,506438.77689879166,8065906.800773282
14,72.66178329791082,-158.87378438316657,504198.28688901674,8062755.795217559
15,72.67419917199929,-158.83572134083641,505460.57764154795,8064143.835175189
15,72.72761469984584,-159.09582384957812,496824.3535493955,8070097.3772463
11,72.6379899811628,-158.95125221563353,501623.6449241502,8060097.919628471
15,72.59114342452281,-159.03774080793306,498739.68004349933,8054871.988292359
15,72.65254630163805,-158.91002733335904,502994.28973476065,8061723.246744651
13,72.65350606165984,-158.8795465269605,504008.4748547585,8061832.0848884
13,72.63023031495084,-158.92183803906158,502604.47097683814,8059233.374205427
12,72.70648319547418,-158.84528711753526,505133.3305986522,8067744.2446708605
15,72.94819129885654,-158.19219309133047,526438.9132649153,8094878.593138165
15,72.64750578744976,-158.9128077272407,502902.5750231504,8061160.846384439
13,72.64066128369976,-158.91054322083681,502979.0967292814,8060397.460939605
15,72.8029952238807,-158.8241881642876,505801.83624979615,8078512.064455373
14,72.75864528843897,-159.01946758070912,499355.95835310005,8073556.4095204165
51,72.60862251193535,-159.01204908046876,499598.0231596872,8056821.3975405255
51,72.63128440941323,-158.96708875680125,501096.58657832,8059349.5622740295
51,inf,inf,239984184186.70355,-118537625110.91052
51,inf,inf,668128315277.4974,-321125878846.59534
51,inf,inf,48903617.19287935,-12794745.892314894
51,inf,inf,136836220597.534,-68671157775.364494
51,inf,inf,12325950920.406723,-6623221122.404964
51,inf,inf,254762360704.61783,-117399969335.31036
51,inf,inf,209834215433.88568,-99131561508.7742
51,inf,inf,272024413434.4984,-145162602834.1855
51,inf,inf,131555888138.64476,-77414128284.24521
51,inf,inf,329509155931.0495,-167895821274.66074
51,inf,inf,259769023862.10312,-133630285928.7286
51,66.51401114269207,-136.0302683714909,1502487.1499781,7564810.170141613
51,72.53095241534434,-157.1475034155197,562060.6836428987,8049114.509759039
51,72.5356252564657,-157.16964133859366,561303.3642981177,8049612.798525251
51,19.28668637395606,-94.20948888695672,8608766.229635842,4390244.7161575975
51,inf,inf,266144705887.56018,-131551985009.3323
51,52.215427766519284,-110.53316561628742,3666317.3493183246,6965124.804188852
51,inf,inf,194790324275.75983,-109289840379.6478
51,inf,inf,58220095767.37534,-34310841306.650677
51,inf,inf,59181529078.96406,-34322046283.378036
11,inf,inf,136114704679.91753,-73402612828.76001
51,72.34797403280905,-156.24856150347458,593094.6633746384,8029877.300911327
51,inf,inf,24916226828.065147,-15919681051.94191
51,72.61096380092786,-157.53745660826908,548782.103326173,8057676.718603532
13,inf,inf,70858114303.44174,-34869556682.539894
14,inf,inf,305053670402.2258,-113863186212.90889
13,72.597213401958,-157.0886764414939,563795.6462880496,8056564.168118702
14,inf,inf,235890745650.637,-106656295618.12347
14,72.62875324492751,-157.40414236227247,553175.0563977163,8059773.73296724
13,inf,inf,201094200724.09998,-111202601052.299
14,inf,inf,55254555970.10397,-31572168723.162964
15,inf,inf,48920758926.98463,-28975853601.131165
15,72.50205848372325,-156.99656532988328,567223.1327735173,8046055.391106808
14,inf,inf,18138684282.38439,-10803214242.59238
15,inf,inf,-366612707279.3001,534646771133.99225
14,inf,inf,240365234162.86386,-95072259010.28256
14,72.42872416418938,-156.63612618475568,579633.8645708989,8038320.499345215
14,inf,inf,-425674837374.38544,496293457008.8269
14,inf,inf,-6809563692.590775,208730416265.53723
11,73.03671460797024,-160.29830295929423,457723.3344879871,8105033.59740182
15,inf,inf,248021152883.64178,-129293189718.79672
13,inf,inf,143603696728.42358,-70358579760.47748
13,72.89452951851978,-159.88162392830566,471057.2166133979,8088927.152795804
14,inf,inf,122691520145.82388,-69344370471.03172
11,72.62496019746004,-157.34469077045156,555167.2443533236,8059404.410866451
14,inf,inf,323937079099.06903,-142981014641.5621
15,inf,inf,344898808458.89026,-168463305577.4695
13,72.61096805418606,-157.5374549744978,548782.1462530277,8057677.194248918
13,inf,inf,28200422183.06995,-16905947822.463968
12,72.54220050365201,-157.56063736493292,548192.9034989482,8049989.598394195
11,53.001977799115465,-112.35204046403017,3498125.245452958,6948582.026487394
15,inf,inf,28580635953.577057,260879632097.40305
14,72.90533991618261,-158.97989493595188,500659.64511773834,8089920.352908679
12,inf,inf,-24184712991.733437,109449071370.52606
12,inf,inf,5460714775.863523,-3405301212.217931
15,inf,inf,93249991598.17047,-54747949512.129684
15,inf,inf,-930772748537.5115,-1048259251877.8801
15,inf,inf,60697444866.72503,-34464199936.48678
12,72.17076715703318,-155.4228052337889,622182.9004674315,8011612.707051934
13,inf,inf,221270970470.49677,-119677743989.80591
12,72.33353390042004,-158.75002401989968,508467.2420666675,8026153.650226585
15,72.61758400424252,-157.60609964055547,546475.7994003744,8058360.547856048
14,inf,inf,43608434098.58335,-26324701853.202858
12,56.12706885167175,-119.51387144796755,2867556.371830226,6943624.811124398
15,inf,inf,289578495617.82355,-167883851406.8016
13,inf,inf,13606747114.123299,-8403421450.283422
12,inf,inf,25204272412.61914,-15387568146.81557
15,68.61714983279371,-143.71126322957446,1116630.957243352,7688860.59450376
12,inf,inf,277189081281.20465,-154315810153.44635
12,72.61927224868204,-157.76284750209481,541246.2992522109,8058434.310729356
12,72.51161643755698,-157.56004031311625,548294.670401437,8046579.380837992
14,68.40910567732772,-143.05826568570205,1148457.9319165875,7673052.5185909225
12,inf,inf,128470450690.21503,-77362958463.00557
13,inf,inf,44717014856.360115,-27876367093.62582
13,inf,inf,20917734360.802467,-12838160442.423506
13,72.16883471732893,-155.41356283227012,622511.0904388583,8011416.290598197
15,71.42059431318182,-152.4100630236119,733935.2671383807,7937075.580821503
15,72.61096706982731,-157.5374500550656,548782.3129825587,8057677.088471683
15,inf,inf,-57204113852.93967,-235481847021.46484
11,inf,inf,26983799076.81577,-17217715478.38433
15,inf,inf,132021008988.34467,-80998913847.46356
12,inf,inf,23518301.78409892,-5624846.059679727
11,72.44994987815456,-157.81423111953293,539906.2450513865,8039515.535092544
15,inf,inf,151252452925.29123,-90188469875.04224
11,inf,inf,205052100803.85687,-104194824710.44577
14,72.72950954547446,-158.31949830397707,522549.31395725027,8070434.084635605
12,inf,inf,243178204096.6138,-138401828060.5116
13,inf,inf,6679336299.999432,-4154740207.980725
14,58.2940707525443,-124.30822328841583,2472069.862013647,6994510.60534457
15,inf,inf,122488225847.0686,-68927655243.73935
11,inf,inf,511007054.1021096,-289444878.70717615
12,50.248894195261954,-119.43969776879848,3261866.5563594834,6356188.8400406735
15,inf,inf,20431937011.591347,-12650390156.225365
14,inf,inf,146441914939.9901,-78235107390.77551
12,inf,inf,267636025220.22382,-156272766993.4239
15,inf,inf,289042827584.7854,-162898465144.12848
15,inf,inf,203087797851.54993,-120746273094.65903
11,inf,inf,34621119539.8334,-21429824284.295666
14,inf,inf,140198658323.7715,-82820056882.07014
14,inf,inf,204148190281.22357,-118104318305.56137
12,inf,inf,249015578947.88016,-143806205373.43585
14,72.15636365527226,-155.44654469806918,621467.7276210511,8009960.555897542
11,inf,inf,124339490867.833,-73748300213.64171
15,inf,inf,242478232382.273,-139623830380.1407
13,61.044883873562284,-130.2491290590329,2016296.8228724934,7111214.336966965
15,inf,inf,244765812117.39566,-130095527122.22156
14,66.33666508164694,-136.6361322314786,1484081.6478504895,7536341.516739394
12,inf,inf,212395057693.36697,-121402166354.91727
12,inf,inf,19088588.435947347,-3048636.7763057873
14,inf,inf,28407586827.785656,-17585858264.161533
15,inf,inf,36712110383.51895,-22402207486.617226
12,inf,inf,259242101720.4854,-142371845472.07733
12,inf,inf,202908652313.5881,-119784838151.72328
13,inf,inf,247917564406.37994,-145094817489.3467
12,inf,inf,91023256102.05063,-55768826413.56622
13,inf,inf,340673936621.885,-186119852225.93304
11,71.97165175264834,-154.6284086425411,650889.0499930395,7991247.36705918
12,inf,inf,48550560880.21753,-30481134495.284584
12,inf,inf,222336669070.03754,-133909848347.99347
12,56.63251435119372,-123.36762148629273,2622449.86796917,6857549.143459077
13,inf,inf,224629043422.85187,-134079143933.43706
12,inf,inf,234234726.81371748,-124785186.77217999
15,58.43370969420789,-126.1449565815102,2366400.208598566,6953034.10713441
15,inf,inf,194117662831.8544,-115733517887.00055
14,inf,inf,36172438312.77556,-23008397959.110886
14,inf,inf,142858380429.71524,-76398586583.41754
14,inf,inf,144234371649.53906,-89006075225.49582
14,inf,inf,201350226425.62622,-118958416085.83899
15,inf,inf,217233797039.45276,-124248827714.04633
12,inf,inf,60333158678.373566,-37877252272.77756
15,inf,inf,138050196252.05743,-85201250798.40097
13,inf,inf,19169139385.743378,-12331016143.263165
13,inf,inf,272069097738.66858,-156771578627.20547
13,5.863452828042529,-88.41953132741543,11537701.536054807,1944071.6089957652
13,69.97848206496406,-147.3923267204692,941207.6297370956,7805643.124584683
15,72.56210610204359,-157.29911405556592,556884.430758838,8052438.135046855
15,72.61096274491945,-157.53743058769322,548782.9739386574,8057676.621981473
13,70.4122784353233,-148.80083723597025,880048.9770301984,7843822.365453823
15,48.08104365555919,-117.39285237354765,3545153.434182518,6222452.721355201
13,inf,inf,85759341542.10365,-53089415821.94964
15,inf,inf,267463617320.95282,-150535744064.3122
15,inf,inf,147829846548.5817,-88430686501.48032
14,71.12763064076196,-151.2293972524419,779849.6659115503,7909621.630871631
13,70.60623515486492,-149.5004581571227,850797.0201798021,7860988.823116515
15,inf,inf,21711359060.062828,-13847869065.763489
12,72.30386370463356,-156.04024659537436,600380.1651106608,8025297.141989062
13,72.58444309100759,-157.4038931113492,553314.7472649685,8054832.7968168305
13,inf,inf,69818881633.21848,-43329675074.78744
15,inf,inf,101002624060.95467,-63028343625.53604
13,inf,inf,60733059300.30394,-36601003720.08695
13,72.47433715805803,-156.85832753516448,571970.0598378073,8043124.956419051
15,inf,inf,106241946921.90038,-65912985940.59236
14,inf,inf,197987108422.04037,-118112551620.92131
14,57.21729436574625,-122.42102819584055,2638512.920460851,6947944.209739985
11,inf,inf,25769634925.421036,-16284078860.272781
14,72.09579343990792,-155.119725443579,633061.4124825731,8003906.9545431845
13,36.63197349186679,-111.12766821334797,4876950.360772132,5315983.286988619
13,inf,inf,72559149619.38605,-44997987326.54211
13,71.54977287668149,-152.85322132868777,716789.0348445756,7949758.343677789
15,inf,inf,43714598995.75343,-27184353408.91877
13,inf,inf,168734301828.36847,-93956171387.35388
12,inf,inf,193318660922.64725,-107438423716.585
15,71.08880346245438,-151.1400175227205,783614.0338357443,7905739.437757307
13,inf,inf,22689279154.39182,-14358014112.138226
15,71.93038460378264,-154.43237888466564,657992.560241235,7987158.29328235
12,inf,inf,239125266978.96255,-141232832137.3743
15,inf,inf,53004177539.21155,-32806123088.775585
15,70.14598901470542,-147.98922298696698,915373.2443062718,7819836.024838771
15,71.65392224109779,-153.28296147175098,700575.3632585655,7959838.783381363
15,inf,inf,237025317612.16437,-130255798535.75447
11,inf,inf,4009540099.4030175,-2567612124.979454
14,69.55542123001086,-145.37232941484348,1027448.974494759,7775417.976941791
15,inf,inf,140297100847.64273,-84740829872.28407
14,inf,inf,274773225712.24896,-164816609844.9447
14,72.67265149592399,-158.04346801849792,531796.433403543,8064217.096894393
15,72.56786288891328,-158.3704526824643,521050.0389966722,8052385.025520119
14,72.66353523160814,-158.06850966284492,530979.8575188741,8063187.202532297
11,72.59158130686792,-158.30018662047632,523368.586465117,8055056.615031237
13,72.6774595123831,-158.02643448307526,532353.9073834522,8064762.468318638
14,75.71400627333995,-158.29340754931658,519462.7741580697,8403389.933398068
13,72.67513009798888,-158.04291056341805,531810.5536907897,8064493.846833134
13,72.66299150151875,-158.0347766853758,532102.6512018098,8063144.2833463615
14,72.4826212089822,-158.64788841832953,511829.350824432,8042800.848097742
15,72.94966317602034,-157.94187385065473,534628.0950860991,8095170.302983919
13,72.82704804207981,-158.17105758219586,527317.4780893279,8081375.478619533
15,72.80027445369224,-158.3991345642536,519831.4817726707,8078299.395044977
11,73.28428302420846,-158.3661075920765,520350.12715439586,8132300.650244242
12,72.67812814580358,-158.0352728066033,532059.0128606323,8064832.302288251
15,72.67305949705393,-158.06968486869263,530924.3078409145,8064248.905435528
12,72.81727105161261,-158.03088961108037,531953.9460580883,8080354.22386744
15,72.78857697385983,-158.01669209623753,532474.5109676996,8077161.388160549
15,72.61679524044412,-157.98279118327505,533918.8245166095,8058020.362311312
14,72.6750581378043,-158.02423138734682,532431.4706143652,8064495.817611398
15,72.67601033152245,-158.054140303781,531435.7941642372,8064586.108192221
13,72.67037548460749,-158.05196531031248,531518.0032330338,8063958.756462199
14,72.67671576670008,-158.0429846076272,531805.2725339773,8064670.667519313
13,72.48150679358787,-158.09661638258618,530350.5847670363,8042870.052476211
51,72.67696889631728,-158.02728624828762,532326.4903853303,8064707.287954995
51,72.85575204097358,-158.06565494906656,530740.8507768657,8084628.157206055
51,72.65710158904078,-158.26250270841314,524537.1128205842,8062379.881744237
51,72.6972582158539,-158.16151598938302,527834.2556004536,8066903.03963312
51,72.8588797078932,-158.0346889297072,531753.9673613088,8084993.150896996
14,72.88159687143,-158.17579859811124,527077.6073691163,8087457.796794174
51,72.86219923444655,-158.139365174919,528305.5476961307,8085310.982809914
51,72.6807187229066,-158.5804131137082,513941.7821612595,8064912.348256497
51,72.82151251091605,-158.27541242445756,523886.12746839883,8080713.481005544
51,72.80275030613554,-158.33789413288463,521849.5942454413,8078596.843791336
51,72.6559160535741,-158.05264455195896,531520.8800456027,8062345.6439418495
51,73.0260623424771,-158.17420514395337,526907.8923700493,8103572.59831605
51,73.11496071164694,-158.24207391753737,524571.0547375,8113459.584099511
51,72.66044343605475,-158.0459354756502,531736.0638262352,8062854.147459016
51,72.66788040230978,-158.05378666289414,531461.8433977899,8063679.507666697
51,72.88076760960183,-158.05588279630098,531018.3991609944,8087423.403061052
51,72.67043409118493,-158.0634770898116,531135.2131616068,8063959.2847712375
51,72.66540981166209,-158.04450003576423,531774.9899145163,8063408.838623073
51,72.66616385590135,-158.05243843506736,531509.6918032835,8063488.7570604645
51,72.86285032607175,-158.09745836466533,529682.6417674664,8085403.871213442
51,72.79473418094669,-158.38958124167198,520153.06779776525,8077684.58685038
51,72.66910797902136,-158.034874934902,532088.4130668277,8063826.439270617
51,72.50515045482507,-158.7520561703337,508319.4373692107,8045296.428653909
51,72.86203312977354,-158.07644637499823,530375.0358873823,8085323.245040605
51,72.655255913315,-158.06093282998012,531246.2807558833,8062267.68059617
51,73.10055370210812,-157.72121699402751,541489.0766710589,8112139.934789115
51,72.82953768535042,-158.45384619421444,517996.0523977848,8081546.344125874
51,72.87978681001677,-158.68518804476537,510343.8746352982,8087096.907865251
51,inf,inf,-17791633972.666252,411646450541.1968
11,72.67221845849028,-158.02953597670168,532260.2984205373,8064176.232211686
12,72.67116383989453,-158.0631020550457,531146.4098317868,8064040.873321517
14,72.67477497319791,-158.03441780203272,532093.4409866882,8064458.75884123
13,72.67744752761269,-158.04070921517777,531879.5820477519,8064753.492776185
12,72.67295556647993,-158.04949770497888,531595.4763916174,8064247.827580809
14,72.67033780260421,-158.02533651108888,532403.2932107224,8063968.733552757
11,72.67316608176368,-158.02647751608134,532360.2456194531,8064283.57286093
15,72.68339401640675,-158.00717564086304,532982.921881775,8065434.861323581
11,72.68893337104213,-157.99557113282103,533358.0652034521,8066059.109791897
12,72.69366719317395,-158.02529950176,532362.2604154552,8066570.822377972
11,72.66886476876216,-158.03651981404064,532034.1639718943,8063798.433856696
14,72.75888411079082,-158.8161818551918,506081.1247092402,8073592.262222717
15,72.77044688479191,-158.80399989376113,506479.91642518545,8074883.362501079
14,72.75875943371253,-158.82840614923197,505676.75791212916,8073577.156585938
11,72.74280940947061,-158.91193680226024,502915.96727780433,8071791.950696028
15,72.74313495812359,-158.91376664464642,502855.324991153,8071828.177618254
12,72.73393663279411,-158.47211632151047,517487.906391594,8070876.983543974
14,72.5732666745812,-158.79020429342242,507012.8912922505,8052889.722138229
15,72.97106703964481,-158.04693009857152,531152.3429909332,8097499.992441929
13,72.7117607006371,-158.9977132397859,500075.85171234066,8068326.332717105
13,72.7594423853321,-158.83197856598872,505558.36025524704,8073653.005196534
14,72.67431629932469,-158.027065290309,532338.6294899718,8064411.546758379
14,73.01734190096423,-158.31246445839574,522414.1803709962,8102542.959463052
14,72.74904588557976,-158.8682711930022,504360.3029796333,8072490.276961817
11,72.68150623176186,-158.0171873361458,532653.7956123309,8065218.83115924
15,72.74962321053603,-158.8671991542992,504395.6455013291,8072554.755715169
14,72.67426083923182,-158.03386048395603,532112.8865233513,8064401.712376523
13,72.51371393145358,-159.5744857212063,480733.21827887604,8046326.622275717
14,72.70706440031435,-158.5551982929238,514757.809636374,8067857.155765357
14,72.7677209639586,-158.81026580590483,506273.7228699745,8074578.620464896
15,72.66620700745077,-158.03559148498982,532069.7905532559,8063502.492959553
15,72.6673962479334,-158.0236762213286,532463.8235369477,8063641.541739656
14,72.73846837985123,-158.89745979144135,503396.1603452318,8071308.470853241
13,72.70666734698435,-158.94585154139534,501796.6139033829,8067758.97995274
11,72.75086635345487,-158.8645091697699,504484.36941004667,8072693.6272278875
11,72.74550279875547,-158.29519977532507,523333.48769132904,8072227.31543681
15,72.67130094566053,-158.04215963104662,531842.3268433078,8064067.154967415
12,72.77978384942567,-158.77994330566509,507271.4220993954,8075927.656407707
15,inf,inf,194549314323.63852,941502801822.145
15,72.65893288557717,-158.12193800429586,529210.5454936558,8062647.078463629
15,72.77246150896733,-158.76140547751507,507887.2210938323,8075113.193982342
14,72.78067905105424,-158.80772942018137,506352.9572736952,8076024.360474391
11,73.00823359859295,-158.1275766273356,528456.1144566062,8101605.47408341
11,72.67126349132845,-158.03353260732592,532129.1675536913,8064067.5750246635
14,72.69735136471301,-158.18980700452454,526895.021214122,8066900.528882865
13,72.77818894238442,-158.7764176092566,507388.58575857116,8075750.175749057
15,72.67001752454719,-157.99886163918958,533283.9899768013,8063947.498677342
13,71.66980391197337,-161.2588514253794,420728.0750732559,7953586.100307466
11,73.37175147127712,-157.8885918485171,535497.4512389806,8142280.404464421
12,inf,inf,263668403282.50897,1123655541168.276
14,72.6693542883257,-158.01102186147622,532880.9617280399,8063866.821700843
15,72.66780163154827,-158.03121247867665,532212.5246600385,8063682.696152054
14,72.97602791333271,-158.2056110112434,525958.6152435436,8097977.718735626
15,72.67285139996423,-158.0445141611086,531761.3058577338,8064238.839572578
11,inf,inf,355704029113.093,579979703137.2239
11,72.80588696789313,-158.723553184581,509121.31250079744,8078847.158463471
15,72.68526518298242,-158.00610791486153,533014.9336520215,8065644.150087764
11,72.71737775559426,-158.51503465005982,516081.0522517876,8069017.8969271565
15,72.7707793929226,-158.80497382586805,506447.59698470787,8074920.348779167
15,72.66081350174046,-158.03386352007297,532136.9305966411,8062901.846390204
13,72.84146878553372,-158.8527200737809,504849.7377569758,8082801.278092597
14,72.647800698827,-158.07483790284547,530796.4574047009,8061428.962995213
15,72.66973145677984,-158.06757304274853,531000.268485461,8063878.794838753
13,72.65606658019809,-158.1067951059117,529719.0297687827,8062334.809556153
13,72.61339375538928,-158.2296048499701,525694.1650235404,8057518.434004769
14,72.7465028796975,-158.8672472822533,504394.82268321,8072206.679741336
12,inf,inf,-329887465858.28217,-252848642840.72766
13,inf,inf,207911238202.12985,1422590543478.2183
12,72.58659917576792,-158.31010593992724,523043.75291953585,8054497.066688359
15,72.65069492900238,-158.05742571200125,531370.9560478512,8061760.792862265
13,72.89969048868512,-158.50373184392663,516287.55713475763,8089357.457979506
14,72.66497788948158,-158.04817544013673,531653.5382558177,8063358.721515972
11,73.19055500857577,-157.2705516321507,555817.3242303744,8122543.447433746
14,72.60914545094293,-158.18051029438635,527337.942355558,8057066.261622497
15,72.89079400368132,-157.98821469714855,533222.5330970277,8088577.985266767
13,72.66756894154149,-158.0452227955243,531747.1253285478,8063649.277825328
15,72.66915620284855,-158.034254541296,532108.9517127714,8063832.149760898
15,72.60472777099017,-158.27808378407173,524088.9946980446,8056531.724644293
15,72.61386743358577,-158.2197296478968,526022.8187732112,8057575.52142474
13,72.80427503854575,-158.36924965505932,520813.1039071798,8078755.767901078
14,72.66866515273047,-158.0375411546472,532000.5657236925,8063775.624600983
11,72.59922001089848,-158.26343527884052,524585.3027884422,8055923.320855885
14,72.67453843722816,-158.01804249053555,532638.101957527,8064441.207256202
13,72.66456337884921,-158.04543803161843,531745.3009559078,8063313.934189542
13,72.80372289910699,-158.3825531946071,520374.77029879665,8078689.611360199
15,72.9152501092361,-158.06641561810633,530612.4711002053,8091264.145218156
13,72.67242970419618,-158.024469696574,532428.3160547465,8064202.523959127
15,72.7271241941996,-158.30736484475938,522954.42757614556,8070172.615634257
